ProdutoId;ProdutoRelacionadoId;Score
27;37;0.0001668699
27;38;0.14439608
27;39;4.004996E-07
27;40;4.004996E-07
27;41;0.07062737
27;42;4.004996E-07
27;43;0.017285725
27;45;4.004996E-07
27;46;0.1343047
27;50;4.004996E-07
27;51;4.004996E-07
27;52;4.004996E-07
27;53;0.053633135
27;54;4.004996E-07
27;55;4.004996E-07
27;56;4.004996E-07
27;59;4.004996E-07
27;60;0.0189562
27;61;0.016924715
27;62;0.18265979
27;63;4.004996E-07
27;64;4.004996E-07
27;65;0.043726582
27;67;0.13188569
27;70;0.13188569
27;74;4.004996E-07
27;75;4.004996E-07
27;76;4.004996E-07
27;77;4.004996E-07
27;78;4.004996E-07
27;79;0.1343047
27;80;0.1343047
27;83;4.004996E-07
27;84;4.004996E-07
27;87;4.004996E-07
27;89;4.004996E-07
27;90;4.004996E-07
27;93;4.004996E-07
27;94;4.004996E-07
27;95;4.004996E-07
27;97;4.004996E-07
27;98;0.14439608
28;1;3.5534063E-12
28;2;3.5534063E-12
28;3;4.3920167E-07
28;4;4.2453755E-07
28;5;4.2453755E-07
28;6;3.5534063E-12
28;7;3.5534063E-12
28;8;3.7990142E-07
28;9;3.7990142E-07
28;10;3.5534063E-12
28;11;3.5534063E-12
28;12;4.688364E-07
28;13;3.5534063E-12
28;14;3.5534063E-12
28;15;3.5534063E-12
28;16;3.5534063E-12
28;17;3.5534063E-12
28;18;3.7884735E-07
28;19;3.7884735E-07
28;20;3.5534063E-12
28;21;3.5534063E-12
28;22;3.5534063E-12
28;23;4.0795652E-07
28;24;3.5534063E-12
28;25;3.3483454E-07
28;26;3.5534063E-12
28;27;3.5534063E-12
28;29;5.4660273E-07
28;30;3.4246466E-07
28;31;5.304555E-07
28;32;3.7884735E-07
28;33;4.4044845E-07
28;34;3.0932415E-07
28;35;4.1583806E-07
28;36;5.8938565E-07
28;37;6.5113994E-07
28;38;3.7884735E-07
28;39;3.5534063E-12
28;40;3.5534063E-12
28;41;2.8710122E-07
28;42;3.5534063E-12
28;43;5.378511E-07
28;44;4.2453755E-07
28;45;3.5534063E-12
28;46;3.46104E-07
28;47;2.9921713E-07
28;48;2.9921713E-07
28;49;1.7686095E-07
28;50;3.5534063E-12
28;51;3.5534063E-12
28;52;3.5534063E-12
28;53;4.343446E-07
28;54;3.5534063E-12
28;55;3.5534063E-12
28;56;3.5534063E-12
28;57;4.2072497E-07
28;58;5.524027E-07
28;59;3.5534063E-12
28;60;2.996361E-07
28;61;3.695136E-07
28;62;9.578877E-08
28;63;3.5534063E-12
28;64;3.5534063E-12
28;65;1.0537451E-06
28;66;2.4113092E-07
28;67;3.224226E-07
28;68;2.4113092E-07
28;69;5.6047924E-07
28;70;3.224226E-07
28;71;3.8331652E-07
28;72;2.4242397E-07
28;73;3.8331652E-07
28;74;3.5534063E-12
28;75;3.5534063E-12
28;76;3.5534063E-12
28;77;3.5534063E-12
28;78;3.5534063E-12
28;79;3.46104E-07
28;80;3.46104E-07
28;81;3.7621786E-07
28;82;3.7621786E-07
28;83;3.5534063E-12
28;84;3.5534063E-12
28;85;3.7621786E-07
28;86;3.7621786E-07
28;87;3.5534063E-12
28;88;3.7621786E-07
28;89;3.5534063E-12
28;90;3.5534063E-12
28;91;3.9368376E-07
28;92;3.9368376E-07
28;93;3.5534063E-12
28;94;3.5534063E-12
28;95;3.5534063E-12
28;96;5.842237E-08
28;97;3.5534063E-12
28;98;3.7884735E-07
28;99;5.842237E-08
29;1;3.5534063E-12
29;2;3.5534063E-12
29;3;4.3920167E-07
29;4;4.2453755E-07
29;5;4.2453755E-07
29;6;3.5534063E-12
29;7;3.5534063E-12
29;8;3.7990142E-07
29;9;3.7990142E-07
29;10;3.5534063E-12
29;11;3.5534063E-12
29;12;4.688364E-07
29;13;3.5534063E-12
29;14;3.5534063E-12
29;15;3.5534063E-12
29;16;3.5534063E-12
29;17;3.5534063E-12
29;18;3.7884735E-07
29;19;3.7884735E-07
29;20;3.5534063E-12
29;21;3.5534063E-12
29;22;3.5534063E-12
29;23;4.0795652E-07
29;24;3.5534063E-12
29;25;3.3483454E-07
29;26;3.5534063E-12
29;27;3.5534063E-12
29;28;3.4246466E-07
29;30;3.4246466E-07
29;31;5.304555E-07
29;32;3.7884735E-07
29;33;4.4044845E-07
29;34;3.0932415E-07
29;35;4.1583806E-07
29;36;5.8938565E-07
29;37;6.5113994E-07
29;38;3.7884735E-07
29;39;3.5534063E-12
29;40;3.5534063E-12
29;41;2.8710122E-07
29;42;3.5534063E-12
29;43;5.378511E-07
29;44;4.2453755E-07
29;45;3.5534063E-12
29;46;3.46104E-07
29;47;2.9921713E-07
29;48;2.9921713E-07
29;49;1.7686095E-07
29;50;3.5534063E-12
29;51;3.5534063E-12
29;52;3.5534063E-12
29;53;4.343446E-07
29;54;3.5534063E-12
29;55;3.5534063E-12
29;56;3.5534063E-12
29;57;4.2072497E-07
29;58;5.524027E-07
29;59;3.5534063E-12
29;60;2.996361E-07
29;61;3.695136E-07
29;62;9.578877E-08
29;63;3.5534063E-12
29;64;3.5534063E-12
29;65;1.0537451E-06
29;66;2.4113092E-07
29;67;3.224226E-07
29;68;2.4113092E-07
29;69;5.6047924E-07
29;70;3.224226E-07
29;71;3.8331652E-07
29;72;2.4242397E-07
29;73;3.8331652E-07
29;74;3.5534063E-12
29;75;3.5534063E-12
29;76;3.5534063E-12
29;77;3.5534063E-12
29;78;3.5534063E-12
29;79;3.46104E-07
29;80;3.46104E-07
29;81;3.7621786E-07
29;82;3.7621786E-07
29;83;3.5534063E-12
29;84;3.5534063E-12
29;85;3.7621786E-07
29;86;3.7621786E-07
29;87;3.5534063E-12
29;88;3.7621786E-07
29;89;3.5534063E-12
29;90;3.5534063E-12
29;91;3.9368376E-07
29;92;3.9368376E-07
29;93;3.5534063E-12
29;94;3.5534063E-12
29;95;3.5534063E-12
29;96;5.842237E-08
29;97;3.5534063E-12
29;98;3.7884735E-07
29;99;5.842237E-08
30;1;3.5534063E-12
30;2;3.5534063E-12
30;3;4.3920167E-07
30;4;4.2453755E-07
30;5;4.2453755E-07
30;6;3.5534063E-12
30;7;3.5534063E-12
30;8;3.7990142E-07
30;9;3.7990142E-07
30;10;3.5534063E-12
30;11;3.5534063E-12
30;12;4.688364E-07
30;13;3.5534063E-12
30;14;3.5534063E-12
30;15;3.5534063E-12
30;16;3.5534063E-12
30;17;3.5534063E-12
30;18;3.7884735E-07
30;19;3.7884735E-07
30;20;3.5534063E-12
30;21;3.5534063E-12
30;22;3.5534063E-12
30;23;4.0795652E-07
30;24;3.5534063E-12
30;25;3.3483454E-07
30;26;3.5534063E-12
30;27;3.5534063E-12
30;28;3.4246466E-07
30;29;5.4660273E-07
30;31;5.304555E-07
30;32;3.7884735E-07
30;33;4.4044845E-07
30;34;3.0932415E-07
30;35;4.1583806E-07
30;36;5.8938565E-07
30;37;6.5113994E-07
30;38;3.7884735E-07
30;39;3.5534063E-12
30;40;3.5534063E-12
30;41;2.8710122E-07
30;42;3.5534063E-12
30;43;5.378511E-07
30;44;4.2453755E-07
30;45;3.5534063E-12
30;46;3.46104E-07
30;47;2.9921713E-07
30;48;2.9921713E-07
30;49;1.7686095E-07
30;50;3.5534063E-12
30;51;3.5534063E-12
30;52;3.5534063E-12
30;53;4.343446E-07
30;54;3.5534063E-12
30;55;3.5534063E-12
30;56;3.5534063E-12
30;57;4.2072497E-07
30;58;5.524027E-07
30;59;3.5534063E-12
30;60;2.996361E-07
30;61;3.695136E-07
30;62;9.578877E-08
30;63;3.5534063E-12
30;64;3.5534063E-12
30;65;1.0537451E-06
30;66;2.4113092E-07
30;67;3.224226E-07
30;68;2.4113092E-07
30;69;5.6047924E-07
30;70;3.224226E-07
30;71;3.8331652E-07
30;72;2.4242397E-07
30;73;3.8331652E-07
30;74;3.5534063E-12
30;75;3.5534063E-12
30;76;3.5534063E-12
30;77;3.5534063E-12
30;78;3.5534063E-12
30;79;3.46104E-07
30;80;3.46104E-07
30;81;3.7621786E-07
30;82;3.7621786E-07
30;83;3.5534063E-12
30;84;3.5534063E-12
30;85;3.7621786E-07
30;86;3.7621786E-07
30;87;3.5534063E-12
30;88;3.7621786E-07
30;89;3.5534063E-12
30;90;3.5534063E-12
30;91;3.9368376E-07
30;92;3.9368376E-07
30;93;3.5534063E-12
30;94;3.5534063E-12
30;95;3.5534063E-12
30;96;5.842237E-08
30;97;3.5534063E-12
30;98;3.7884735E-07
30;99;5.842237E-08
31;1;3.5534063E-12
31;2;3.5534063E-12
31;3;4.3920167E-07
31;4;4.2453755E-07
31;5;4.2453755E-07
31;6;3.5534063E-12
31;7;3.5534063E-12
31;8;3.7990142E-07
31;9;3.7990142E-07
31;10;3.5534063E-12
31;11;3.5534063E-12
31;12;4.688364E-07
31;13;3.5534063E-12
31;14;3.5534063E-12
31;15;3.5534063E-12
31;16;3.5534063E-12
31;17;3.5534063E-12
31;18;3.7884735E-07
31;19;3.7884735E-07
31;20;3.5534063E-12
31;21;3.5534063E-12
31;22;3.5534063E-12
31;23;4.0795652E-07
31;24;3.5534063E-12
31;25;3.3483454E-07
31;26;3.5534063E-12
31;27;3.5534063E-12
31;28;3.4246466E-07
31;29;5.4660273E-07
31;30;3.4246466E-07
31;32;3.7884735E-07
31;33;4.4044845E-07
31;34;3.0932415E-07
31;35;4.1583806E-07
31;36;5.8938565E-07
31;37;6.5113994E-07
31;38;3.7884735E-07
31;39;3.5534063E-12
31;40;3.5534063E-12
31;41;2.8710122E-07
31;42;3.5534063E-12
31;43;5.378511E-07
31;44;4.2453755E-07
31;45;3.5534063E-12
31;46;3.46104E-07
31;47;2.9921713E-07
31;48;2.9921713E-07
31;49;1.7686095E-07
31;50;3.5534063E-12
31;51;3.5534063E-12
31;52;3.5534063E-12
31;53;4.343446E-07
31;54;3.5534063E-12
31;55;3.5534063E-12
31;56;3.5534063E-12
31;57;4.2072497E-07
31;58;5.524027E-07
31;59;3.5534063E-12
31;60;2.996361E-07
31;61;3.695136E-07
31;62;9.578877E-08
31;63;3.5534063E-12
31;64;3.5534063E-12
31;65;1.0537451E-06
31;66;2.4113092E-07
31;67;3.224226E-07
31;68;2.4113092E-07
31;69;5.6047924E-07
31;70;3.224226E-07
31;71;3.8331652E-07
31;72;2.4242397E-07
31;73;3.8331652E-07
31;74;3.5534063E-12
31;75;3.5534063E-12
31;76;3.5534063E-12
31;77;3.5534063E-12
31;78;3.5534063E-12
31;79;3.46104E-07
31;80;3.46104E-07
31;81;3.7621786E-07
31;82;3.7621786E-07
31;83;3.5534063E-12
31;84;3.5534063E-12
31;85;3.7621786E-07
31;86;3.7621786E-07
31;87;3.5534063E-12
31;88;3.7621786E-07
31;89;3.5534063E-12
31;90;3.5534063E-12
31;91;3.9368376E-07
31;92;3.9368376E-07
31;93;3.5534063E-12
31;94;3.5534063E-12
31;95;3.5534063E-12
31;96;5.842237E-08
31;97;3.5534063E-12
31;98;3.7884735E-07
31;99;5.842237E-08
32;1;8.024175E-07
32;2;8.024175E-07
32;6;8.024175E-07
32;7;8.024175E-07
32;8;0.081718765
32;9;0.081718765
32;10;8.024175E-07
32;11;8.024175E-07
32;12;1.0040793
32;13;8.024175E-07
32;14;8.024175E-07
32;15;8.024175E-07
32;16;8.024175E-07
32;17;8.024175E-07
32;20;8.024175E-07
32;21;8.024175E-07
32;22;8.024175E-07
32;23;0.29693004
32;24;8.024175E-07
32;26;8.024175E-07
32;27;8.024175E-07
32;31;1.0031563
32;33;0.981348
32;34;0.05394834
32;35;0.14439419
32;36;0.028473122
32;37;0.011007712
32;39;8.024175E-07
32;40;8.024175E-07
32;41;0.17632183
32;42;8.024175E-07
32;43;0.02995348
32;45;8.024175E-07
32;46;0.0033210348
32;47;0.13940708
32;48;0.13940708
32;49;0.07673624
32;50;8.024175E-07
32;51;8.024175E-07
32;52;8.024175E-07
32;53;0.020361131
32;54;8.024175E-07
32;55;8.024175E-07
32;56;8.024175E-07
32;59;8.024175E-07
32;61;0.052261
32;63;8.024175E-07
32;64;8.024175E-07
32;67;0.015864065
32;70;0.015864065
32;74;8.024175E-07
32;75;8.024175E-07
32;76;8.024175E-07
32;77;8.024175E-07
32;78;8.024175E-07
32;79;0.0033210348
32;80;0.0033210348
32;81;0.0773924
32;82;0.0773924
32;83;8.024175E-07
32;84;8.024175E-07
32;85;0.0773924
32;86;0.0773924
32;87;8.024175E-07
32;88;0.0773924
32;89;8.024175E-07
32;90;8.024175E-07
32;91;0.16344126
32;92;0.16344126
32;93;8.024175E-07
32;94;8.024175E-07
32;95;8.024175E-07
32;96;0.0015084163
32;97;8.024175E-07
32;99;0.0015084163
33;1;3.5534063E-12
33;2;3.5534063E-12
33;3;4.3920167E-07
33;4;4.2453755E-07
33;5;4.2453755E-07
33;6;3.5534063E-12
33;7;3.5534063E-12
33;8;3.7990142E-07
33;9;3.7990142E-07
33;10;3.5534063E-12
33;11;3.5534063E-12
33;12;4.688364E-07
33;13;3.5534063E-12
33;14;3.5534063E-12
33;15;3.5534063E-12
33;16;3.5534063E-12
33;17;3.5534063E-12
33;18;3.7884735E-07
33;19;3.7884735E-07
33;20;3.5534063E-12
33;21;3.5534063E-12
33;22;3.5534063E-12
33;23;4.0795652E-07
33;24;3.5534063E-12
33;25;3.3483454E-07
33;26;3.5534063E-12
33;27;3.5534063E-12
33;28;3.4246466E-07
33;29;5.4660273E-07
33;30;3.4246466E-07
33;31;5.304555E-07
33;32;3.7884735E-07
33;34;3.0932415E-07
33;35;4.1583806E-07
33;36;5.8938565E-07
33;37;6.5113994E-07
33;38;3.7884735E-07
33;39;3.5534063E-12
33;40;3.5534063E-12
33;41;2.8710122E-07
33;42;3.5534063E-12
33;43;5.378511E-07
33;44;4.2453755E-07
33;45;3.5534063E-12
33;46;3.46104E-07
33;47;2.9921713E-07
33;48;2.9921713E-07
33;49;1.7686095E-07
33;50;3.5534063E-12
33;51;3.5534063E-12
33;52;3.5534063E-12
33;53;4.343446E-07
33;54;3.5534063E-12
33;55;3.5534063E-12
33;56;3.5534063E-12
33;57;4.2072497E-07
33;58;5.524027E-07
33;59;3.5534063E-12
33;60;2.996361E-07
33;61;3.695136E-07
33;62;9.578877E-08
33;63;3.5534063E-12
33;64;3.5534063E-12
33;65;1.0537451E-06
33;66;2.4113092E-07
33;67;3.224226E-07
33;68;2.4113092E-07
33;69;5.6047924E-07
33;70;3.224226E-07
33;71;3.8331652E-07
33;72;2.4242397E-07
33;73;3.8331652E-07
33;74;3.5534063E-12
33;75;3.5534063E-12
33;76;3.5534063E-12
33;77;3.5534063E-12
33;78;3.5534063E-12
33;79;3.46104E-07
33;80;3.46104E-07
33;81;3.7621786E-07
33;82;3.7621786E-07
33;83;3.5534063E-12
33;84;3.5534063E-12
33;85;3.7621786E-07
33;86;3.7621786E-07
33;87;3.5534063E-12
33;88;3.7621786E-07
33;89;3.5534063E-12
33;90;3.5534063E-12
33;91;3.9368376E-07
33;92;3.9368376E-07
33;93;3.5534063E-12
33;94;3.5534063E-12
33;95;3.5534063E-12
33;96;5.842237E-08
33;97;3.5534063E-12
33;98;3.7884735E-07
33;99;5.842237E-08
34;1;5.146481E-07
34;2;5.146481E-07
34;3;0.115317315
34;4;0.0794767
34;5;0.0794767
34;6;5.146481E-07
34;7;5.146481E-07
34;10;5.146481E-07
34;11;5.146481E-07
34;12;0.17074412
34;13;5.146481E-07
34;14;5.146481E-07
34;15;5.146481E-07
34;16;5.146481E-07
34;17;5.146481E-07
34;20;5.146481E-07
34;21;5.146481E-07
34;22;5.146481E-07
34;24;5.146481E-07
34;26;5.146481E-07
34;27;5.146481E-07
34;31;0.115186825
34;33;0.16354734
34;35;0.99948627
34;36;1.008164
34;37;0.9992941
34;39;5.146481E-07
34;40;5.146481E-07
34;41;0.07938444
34;42;5.146481E-07
34;43;0.058698997
34;44;0.0794767
34;45;5.146481E-07
34;47;0.98838526
34;48;0.98838526
34;49;0.08011898
34;50;5.146481E-07
34;51;5.146481E-07
34;52;5.146481E-07
34;54;5.146481E-07
34;55;5.146481E-07
34;56;5.146481E-07
34;59;5.146481E-07
34;63;5.146481E-07
34;64;5.146481E-07
34;74;5.146481E-07
34;75;5.146481E-07
34;76;5.146481E-07
34;77;5.146481E-07
34;78;5.146481E-07
34;83;5.146481E-07
34;84;5.146481E-07
34;87;5.146481E-07
34;89;5.146481E-07
34;90;5.146481E-07
34;93;5.146481E-07
34;94;5.146481E-07
34;95;5.146481E-07
34;97;5.146481E-07
35;1;5.4660654E-07
35;2;5.4660654E-07
35;3;0.04248343
35;6;5.4660654E-07
35;7;5.4660654E-07
35;8;0.0021199968
35;9;0.0021199968
35;10;5.4660654E-07
35;11;5.4660654E-07
35;12;0.038136218
35;13;5.4660654E-07
35;14;5.4660654E-07
35;15;5.4660654E-07
35;16;5.4660654E-07
35;17;5.4660654E-07
35;20;5.4660654E-07
35;21;5.4660654E-07
35;22;5.4660654E-07
35;24;5.4660654E-07
35;25;0.027892457
35;26;5.4660654E-07
35;27;5.4660654E-07
35;28;0.07445551
35;30;0.07445551
35;34;0.19339879
35;36;0.9905524
35;37;0.9885412
35;39;5.4660654E-07
35;40;5.4660654E-07
35;42;5.4660654E-07
35;43;0.082503885
35;45;5.4660654E-07
35;46;0.038661096
35;47;0.22661689
35;48;0.22661689
35;50;5.4660654E-07
35;51;5.4660654E-07
35;52;5.4660654E-07
35;53;0.0051600696
35;54;5.4660654E-07
35;55;5.4660654E-07
35;56;5.4660654E-07
35;58;0.14073704
35;59;5.4660654E-07
35;60;0.13300975
35;61;0.016324062
35;62;0.34295645
35;63;5.4660654E-07
35;64;5.4660654E-07
35;65;0.02451032
35;66;0.041057654
35;68;0.041057654
35;69;0.012357195
35;72;0.034640357
35;74;5.4660654E-07
35;75;5.4660654E-07
35;76;5.4660654E-07
35;77;5.4660654E-07
35;78;5.4660654E-07
35;79;0.038661096
35;80;0.038661096
35;83;5.4660654E-07
35;84;5.4660654E-07
35;87;5.4660654E-07
35;89;5.4660654E-07
35;90;5.4660654E-07
35;93;5.4660654E-07
35;94;5.4660654E-07
35;95;5.4660654E-07
35;96;0.011677841
35;97;5.4660654E-07
35;99;0.011677841
36;1;3.5534063E-12
36;2;3.5534063E-12
36;3;4.3920167E-07
36;4;4.2453755E-07
36;5;4.2453755E-07
36;6;3.5534063E-12
36;7;3.5534063E-12
36;8;3.7990142E-07
36;9;3.7990142E-07
36;10;3.5534063E-12
36;11;3.5534063E-12
36;12;4.688364E-07
36;13;3.5534063E-12
36;14;3.5534063E-12
36;15;3.5534063E-12
36;16;3.5534063E-12
36;17;3.5534063E-12
36;18;3.7884735E-07
36;19;3.7884735E-07
36;20;3.5534063E-12
36;21;3.5534063E-12
36;22;3.5534063E-12
36;23;4.0795652E-07
36;24;3.5534063E-12
36;25;3.3483454E-07
36;26;3.5534063E-12
36;27;3.5534063E-12
36;28;3.4246466E-07
36;29;5.4660273E-07
36;30;3.4246466E-07
36;31;5.304555E-07
36;32;3.7884735E-07
36;33;4.4044845E-07
36;34;3.0932415E-07
36;35;4.1583806E-07
36;37;6.5113994E-07
36;38;3.7884735E-07
36;39;3.5534063E-12
36;40;3.5534063E-12
36;41;2.8710122E-07
36;42;3.5534063E-12
36;43;5.378511E-07
36;44;4.2453755E-07
36;45;3.5534063E-12
36;46;3.46104E-07
36;47;2.9921713E-07
36;48;2.9921713E-07
36;49;1.7686095E-07
36;50;3.5534063E-12
36;51;3.5534063E-12
36;52;3.5534063E-12
36;53;4.343446E-07
36;54;3.5534063E-12
36;55;3.5534063E-12
36;56;3.5534063E-12
36;57;4.2072497E-07
36;58;5.524027E-07
36;59;3.5534063E-12
36;60;2.996361E-07
36;61;3.695136E-07
36;62;9.578877E-08
36;63;3.5534063E-12
36;64;3.5534063E-12
36;65;1.0537451E-06
36;66;2.4113092E-07
36;67;3.224226E-07
36;68;2.4113092E-07
36;69;5.6047924E-07
36;70;3.224226E-07
36;71;3.8331652E-07
36;72;2.4242397E-07
36;73;3.8331652E-07
36;74;3.5534063E-12
36;75;3.5534063E-12
36;76;3.5534063E-12
36;77;3.5534063E-12
36;78;3.5534063E-12
36;79;3.46104E-07
36;80;3.46104E-07
36;81;3.7621786E-07
36;82;3.7621786E-07
36;83;3.5534063E-12
36;84;3.5534063E-12
36;85;3.7621786E-07
36;86;3.7621786E-07
36;87;3.5534063E-12
36;88;3.7621786E-07
36;89;3.5534063E-12
36;90;3.5534063E-12
36;91;3.9368376E-07
36;92;3.9368376E-07
36;93;3.5534063E-12
36;94;3.5534063E-12
36;95;3.5534063E-12
36;96;5.842237E-08
36;97;3.5534063E-12
36;98;3.7884735E-07
36;99;5.842237E-08
37;1;3.5534063E-12
37;2;3.5534063E-12
37;3;4.3920167E-07
37;4;4.2453755E-07
37;5;4.2453755E-07
37;6;3.5534063E-12
37;7;3.5534063E-12
37;8;3.7990142E-07
37;9;3.7990142E-07
37;10;3.5534063E-12
37;11;3.5534063E-12
37;12;4.688364E-07
37;13;3.5534063E-12
37;14;3.5534063E-12
37;15;3.5534063E-12
37;16;3.5534063E-12
37;17;3.5534063E-12
37;18;3.7884735E-07
37;19;3.7884735E-07
37;20;3.5534063E-12
37;21;3.5534063E-12
37;22;3.5534063E-12
37;23;4.0795652E-07
37;24;3.5534063E-12
37;25;3.3483454E-07
37;26;3.5534063E-12
37;27;3.5534063E-12
37;28;3.4246466E-07
37;29;5.4660273E-07
37;30;3.4246466E-07
37;31;5.304555E-07
37;32;3.7884735E-07
37;33;4.4044845E-07
37;34;3.0932415E-07
37;35;4.1583806E-07
37;36;5.8938565E-07
37;38;3.7884735E-07
37;39;3.5534063E-12
37;40;3.5534063E-12
37;41;2.8710122E-07
37;42;3.5534063E-12
37;43;5.378511E-07
37;44;4.2453755E-07
37;45;3.5534063E-12
37;46;3.46104E-07
37;47;2.9921713E-07
37;48;2.9921713E-07
37;49;1.7686095E-07
37;50;3.5534063E-12
37;51;3.5534063E-12
37;52;3.5534063E-12
37;53;4.343446E-07
37;54;3.5534063E-12
37;55;3.5534063E-12
37;56;3.5534063E-12
37;57;4.2072497E-07
37;58;5.524027E-07
37;59;3.5534063E-12
37;60;2.996361E-07
37;61;3.695136E-07
37;62;9.578877E-08
37;63;3.5534063E-12
37;64;3.5534063E-12
37;65;1.0537451E-06
37;66;2.4113092E-07
37;67;3.224226E-07
37;68;2.4113092E-07
37;69;5.6047924E-07
37;70;3.224226E-07
37;71;3.8331652E-07
37;72;2.4242397E-07
37;73;3.8331652E-07
37;74;3.5534063E-12
37;75;3.5534063E-12
37;76;3.5534063E-12
37;77;3.5534063E-12
37;78;3.5534063E-12
37;79;3.46104E-07
37;80;3.46104E-07
37;81;3.7621786E-07
37;82;3.7621786E-07
37;83;3.5534063E-12
37;84;3.5534063E-12
37;85;3.7621786E-07
37;86;3.7621786E-07
37;87;3.5534063E-12
37;88;3.7621786E-07
37;89;3.5534063E-12
37;90;3.5534063E-12
37;91;3.9368376E-07
37;92;3.9368376E-07
37;93;3.5534063E-12
37;94;3.5534063E-12
37;95;3.5534063E-12
37;96;5.842237E-08
37;97;3.5534063E-12
37;98;3.7884735E-07
37;99;5.842237E-08
38;1;3.5534063E-12
38;2;3.5534063E-12
38;3;4.3920167E-07
38;4;4.2453755E-07
38;5;4.2453755E-07
38;6;3.5534063E-12
38;7;3.5534063E-12
38;8;3.7990142E-07
38;9;3.7990142E-07
38;10;3.5534063E-12
38;11;3.5534063E-12
38;12;4.688364E-07
38;13;3.5534063E-12
38;14;3.5534063E-12
38;15;3.5534063E-12
38;16;3.5534063E-12
38;17;3.5534063E-12
38;18;3.7884735E-07
38;19;3.7884735E-07
38;20;3.5534063E-12
38;21;3.5534063E-12
38;22;3.5534063E-12
38;23;4.0795652E-07
38;24;3.5534063E-12
38;25;3.3483454E-07
38;26;3.5534063E-12
38;27;3.5534063E-12
38;28;3.4246466E-07
38;29;5.4660273E-07
38;30;3.4246466E-07
38;31;5.304555E-07
38;32;3.7884735E-07
38;33;4.4044845E-07
38;34;3.0932415E-07
38;35;4.1583806E-07
38;36;5.8938565E-07
38;37;6.5113994E-07
38;39;3.5534063E-12
38;40;3.5534063E-12
38;41;2.8710122E-07
38;42;3.5534063E-12
38;43;5.378511E-07
38;44;4.2453755E-07
38;45;3.5534063E-12
38;46;3.46104E-07
38;47;2.9921713E-07
38;48;2.9921713E-07
38;49;1.7686095E-07
38;50;3.5534063E-12
38;51;3.5534063E-12
38;52;3.5534063E-12
38;53;4.343446E-07
38;54;3.5534063E-12
38;55;3.5534063E-12
38;56;3.5534063E-12
38;57;4.2072497E-07
38;58;5.524027E-07
38;59;3.5534063E-12
38;60;2.996361E-07
38;61;3.695136E-07
38;62;9.578877E-08
38;63;3.5534063E-12
38;64;3.5534063E-12
38;65;1.0537451E-06
38;66;2.4113092E-07
38;67;3.224226E-07
38;68;2.4113092E-07
38;69;5.6047924E-07
38;70;3.224226E-07
38;71;3.8331652E-07
38;72;2.4242397E-07
38;73;3.8331652E-07
38;74;3.5534063E-12
38;75;3.5534063E-12
38;76;3.5534063E-12
38;77;3.5534063E-12
38;78;3.5534063E-12
38;79;3.46104E-07
38;80;3.46104E-07
38;81;3.7621786E-07
38;82;3.7621786E-07
38;83;3.5534063E-12
38;84;3.5534063E-12
38;85;3.7621786E-07
38;86;3.7621786E-07
38;87;3.5534063E-12
38;88;3.7621786E-07
38;89;3.5534063E-12
38;90;3.5534063E-12
38;91;3.9368376E-07
38;92;3.9368376E-07
38;93;3.5534063E-12
38;94;3.5534063E-12
38;95;3.5534063E-12
38;96;5.842237E-08
38;97;3.5534063E-12
38;98;3.7884735E-07
38;99;5.842237E-08
39;1;3.5534063E-12
39;2;3.5534063E-12
39;3;4.3920167E-07
39;4;4.2453755E-07
39;5;4.2453755E-07
39;6;3.5534063E-12
39;7;3.5534063E-12
39;8;3.7990142E-07
39;9;3.7990142E-07
39;10;3.5534063E-12
39;11;3.5534063E-12
39;12;4.688364E-07
39;13;3.5534063E-12
39;14;3.5534063E-12
39;15;3.5534063E-12
39;16;3.5534063E-12
39;17;3.5534063E-12
39;18;3.7884735E-07
39;19;3.7884735E-07
39;20;3.5534063E-12
39;21;3.5534063E-12
39;22;3.5534063E-12
39;23;4.0795652E-07
39;24;3.5534063E-12
39;25;3.3483454E-07
39;26;3.5534063E-12
39;27;3.5534063E-12
39;28;3.4246466E-07
39;29;5.4660273E-07
39;30;3.4246466E-07
39;31;5.304555E-07
39;32;3.7884735E-07
39;33;4.4044845E-07
39;34;3.0932415E-07
39;35;4.1583806E-07
39;36;5.8938565E-07
39;37;6.5113994E-07
39;38;3.7884735E-07
39;40;3.5534063E-12
39;41;2.8710122E-07
39;42;3.5534063E-12
39;43;5.378511E-07
39;44;4.2453755E-07
39;45;3.5534063E-12
39;46;3.46104E-07
39;47;2.9921713E-07
39;48;2.9921713E-07
39;49;1.7686095E-07
39;50;3.5534063E-12
39;51;3.5534063E-12
39;52;3.5534063E-12
39;53;4.343446E-07
39;54;3.5534063E-12
39;55;3.5534063E-12
39;56;3.5534063E-12
39;57;4.2072497E-07
39;58;5.524027E-07
39;59;3.5534063E-12
39;60;2.996361E-07
39;61;3.695136E-07
39;62;9.578877E-08
39;63;3.5534063E-12
39;64;3.5534063E-12
39;65;1.0537451E-06
39;66;2.4113092E-07
39;67;3.224226E-07
39;68;2.4113092E-07
39;69;5.6047924E-07
39;70;3.224226E-07
39;71;3.8331652E-07
39;72;2.4242397E-07
39;73;3.8331652E-07
39;74;3.5534063E-12
39;75;3.5534063E-12
39;76;3.5534063E-12
39;77;3.5534063E-12
39;78;3.5534063E-12
39;79;3.46104E-07
39;80;3.46104E-07
39;81;3.7621786E-07
39;82;3.7621786E-07
39;83;3.5534063E-12
